"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.5.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.5.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.5.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.5.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.5.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.5.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.5.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.5.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.5.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.5.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy","testCM.Class.5.Balanced.Accuracy"
"11","Phase ~ TIME0 + DTNDVI","rf",330,138,2,"noProc",11,0.460606060606061,0.312073266422289,0.391304347826087,0.216703831339955,0.309406435019971,0.477972706408176,0.268115942028986,0.00109075493855414,0.704160503550589,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.693069306930693,0.948717948717949,0.855855855855856,0.798076923076923,0.915966386554622,0.340425531914894,0.454545454545454,0.36,0.432432432432433,0.444444444444444,0.769230769230769,0.874015748031496,0.84070796460177,0.821782178217822,0.908333333333333,0.340425531914894,0.454545454545455,0.36,0.432432432432432,0.444444444444444,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.380952380952381,0.3125,0.346153846153846,0.450704225352113,0.432432432432432,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.115942028985507,0.036231884057971,0.0652173913043478,0.115942028985507,0.0579710144927536,0.340579710144928,0.0797101449275362,0.181159420289855,0.268115942028986,0.130434782608696,0.562750869681563,0.593406593406593,0.594594594594595,0.63433257918552,0.668509509066785
"12","Phase ~ TIME0 + DTNDVI","rf",330,138,2,"noProc",12,0.466666666666667,0.318701685650272,0.391304347826087,0.216703831339955,0.309406435019971,0.477972706408176,0.268115942028986,0.00109075493855414,0.704160503550589,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.693069306930693,0.948717948717949,0.855855855855856,0.798076923076923,0.915966386554622,0.340425531914894,0.454545454545454,0.36,0.432432432432433,0.444444444444444,0.769230769230769,0.874015748031496,0.84070796460177,0.821782178217822,0.908333333333333,0.340425531914894,0.454545454545455,0.36,0.432432432432432,0.444444444444444,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.380952380952381,0.3125,0.346153846153846,0.450704225352113,0.432432432432432,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.115942028985507,0.036231884057971,0.0652173913043478,0.115942028985507,0.0579710144927536,0.340579710144928,0.0797101449275362,0.181159420289855,0.268115942028986,0.130434782608696,0.562750869681563,0.593406593406593,0.594594594594595,0.63433257918552,0.668509509066785
"13","Phase ~ TIME0 + DTNDVI","rf",330,138,2,"noProc",13,0.463636363636364,0.315593363329584,0.391304347826087,0.216703831339955,0.309406435019971,0.477972706408176,0.268115942028986,0.00109075493855414,0.704160503550589,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.693069306930693,0.948717948717949,0.855855855855856,0.798076923076923,0.915966386554622,0.340425531914894,0.454545454545454,0.36,0.432432432432433,0.444444444444444,0.769230769230769,0.874015748031496,0.84070796460177,0.821782178217822,0.908333333333333,0.340425531914894,0.454545454545455,0.36,0.432432432432432,0.444444444444444,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.380952380952381,0.3125,0.346153846153846,0.450704225352113,0.432432432432432,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.115942028985507,0.036231884057971,0.0652173913043478,0.115942028985507,0.0579710144927536,0.340579710144928,0.0797101449275362,0.181159420289855,0.268115942028986,0.130434782608696,0.562750869681563,0.593406593406593,0.594594594594595,0.63433257918552,0.668509509066785
"14","Phase ~ TIME0 + DTNDVI","rf",330,138,2,"noProc",14,0.463636363636364,0.314911035785078,0.391304347826087,0.216703831339955,0.309406435019971,0.477972706408176,0.268115942028986,0.00109075493855414,0.704160503550589,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.693069306930693,0.948717948717949,0.855855855855856,0.798076923076923,0.915966386554622,0.340425531914894,0.454545454545454,0.36,0.432432432432433,0.444444444444444,0.769230769230769,0.874015748031496,0.84070796460177,0.821782178217822,0.908333333333333,0.340425531914894,0.454545454545455,0.36,0.432432432432432,0.444444444444444,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.380952380952381,0.3125,0.346153846153846,0.450704225352113,0.432432432432432,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.115942028985507,0.036231884057971,0.0652173913043478,0.115942028985507,0.0579710144927536,0.340579710144928,0.0797101449275362,0.181159420289855,0.268115942028986,0.130434782608696,0.562750869681563,0.593406593406593,0.594594594594595,0.63433257918552,0.668509509066785
"15","Phase ~ TIME0 + DTNDVI","rf",330,138,2,"noProc",15,0.457575757575758,0.307673374667432,0.391304347826087,0.216703831339955,0.309406435019971,0.477972706408176,0.268115942028986,0.00109075493855414,0.704160503550589,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.693069306930693,0.948717948717949,0.855855855855856,0.798076923076923,0.915966386554622,0.340425531914894,0.454545454545454,0.36,0.432432432432433,0.444444444444444,0.769230769230769,0.874015748031496,0.84070796460177,0.821782178217822,0.908333333333333,0.340425531914894,0.454545454545455,0.36,0.432432432432432,0.444444444444444,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.380952380952381,0.3125,0.346153846153846,0.450704225352113,0.432432432432432,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.115942028985507,0.036231884057971,0.0652173913043478,0.115942028985507,0.0579710144927536,0.340579710144928,0.0797101449275362,0.181159420289855,0.268115942028986,0.130434782608696,0.562750869681563,0.593406593406593,0.594594594594595,0.63433257918552,0.668509509066785
"16","Phase ~ TIME0 + DTNDVI","rf",330,138,2,"noProc",16,0.466666666666667,0.320216762836644,0.391304347826087,0.216703831339955,0.309406435019971,0.477972706408176,0.268115942028986,0.00109075493855414,0.704160503550589,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.693069306930693,0.948717948717949,0.855855855855856,0.798076923076923,0.915966386554622,0.340425531914894,0.454545454545454,0.36,0.432432432432433,0.444444444444444,0.769230769230769,0.874015748031496,0.84070796460177,0.821782178217822,0.908333333333333,0.340425531914894,0.454545454545455,0.36,0.432432432432432,0.444444444444444,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.380952380952381,0.3125,0.346153846153846,0.450704225352113,0.432432432432432,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.115942028985507,0.036231884057971,0.0652173913043478,0.115942028985507,0.0579710144927536,0.340579710144928,0.0797101449275362,0.181159420289855,0.268115942028986,0.130434782608696,0.562750869681563,0.593406593406593,0.594594594594595,0.63433257918552,0.668509509066785
"17","Phase ~ TIME0 + DTNDVI","rf",330,138,2,"noProc",17,0.460606060606061,0.311686333329427,0.391304347826087,0.216703831339955,0.309406435019971,0.477972706408176,0.268115942028986,0.00109075493855414,0.704160503550589,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.693069306930693,0.948717948717949,0.855855855855856,0.798076923076923,0.915966386554622,0.340425531914894,0.454545454545454,0.36,0.432432432432433,0.444444444444444,0.769230769230769,0.874015748031496,0.84070796460177,0.821782178217822,0.908333333333333,0.340425531914894,0.454545454545455,0.36,0.432432432432432,0.444444444444444,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.380952380952381,0.3125,0.346153846153846,0.450704225352113,0.432432432432432,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.115942028985507,0.036231884057971,0.0652173913043478,0.115942028985507,0.0579710144927536,0.340579710144928,0.0797101449275362,0.181159420289855,0.268115942028986,0.130434782608696,0.562750869681563,0.593406593406593,0.594594594594595,0.63433257918552,0.668509509066785
"18","Phase ~ TIME0 + DTNDVI","rf",330,138,2,"noProc",18,0.460606060606061,0.310894991846647,0.391304347826087,0.216703831339955,0.309406435019971,0.477972706408176,0.268115942028986,0.00109075493855414,0.704160503550589,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.693069306930693,0.948717948717949,0.855855855855856,0.798076923076923,0.915966386554622,0.340425531914894,0.454545454545454,0.36,0.432432432432433,0.444444444444444,0.769230769230769,0.874015748031496,0.84070796460177,0.821782178217822,0.908333333333333,0.340425531914894,0.454545454545455,0.36,0.432432432432432,0.444444444444444,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.380952380952381,0.3125,0.346153846153846,0.450704225352113,0.432432432432432,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.115942028985507,0.036231884057971,0.0652173913043478,0.115942028985507,0.0579710144927536,0.340579710144928,0.0797101449275362,0.181159420289855,0.268115942028986,0.130434782608696,0.562750869681563,0.593406593406593,0.594594594594595,0.63433257918552,0.668509509066785
"19","Phase ~ TIME0 + DTNDVI","rf",330,138,2,"noProc",19,0.460606060606061,0.310878823073945,0.391304347826087,0.216703831339955,0.309406435019971,0.477972706408176,0.268115942028986,0.00109075493855414,0.704160503550589,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.693069306930693,0.948717948717949,0.855855855855856,0.798076923076923,0.915966386554622,0.340425531914894,0.454545454545454,0.36,0.432432432432433,0.444444444444444,0.769230769230769,0.874015748031496,0.84070796460177,0.821782178217822,0.908333333333333,0.340425531914894,0.454545454545455,0.36,0.432432432432432,0.444444444444444,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.380952380952381,0.3125,0.346153846153846,0.450704225352113,0.432432432432432,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.115942028985507,0.036231884057971,0.0652173913043478,0.115942028985507,0.0579710144927536,0.340579710144928,0.0797101449275362,0.181159420289855,0.268115942028986,0.130434782608696,0.562750869681563,0.593406593406593,0.594594594594595,0.63433257918552,0.668509509066785
"20","Phase ~ TIME0 + DTNDVI","rf",330,138,2,"noProc",20,0.46969696969697,0.323548704493276,0.391304347826087,0.216703831339955,0.309406435019971,0.477972706408176,0.268115942028986,0.00109075493855414,0.704160503550589,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.693069306930693,0.948717948717949,0.855855855855856,0.798076923076923,0.915966386554622,0.340425531914894,0.454545454545454,0.36,0.432432432432433,0.444444444444444,0.769230769230769,0.874015748031496,0.84070796460177,0.821782178217822,0.908333333333333,0.340425531914894,0.454545454545455,0.36,0.432432432432432,0.444444444444444,0.432432432432432,0.238095238095238,0.333333333333333,0.470588235294118,0.421052631578947,0.380952380952381,0.3125,0.346153846153846,0.450704225352113,0.432432432432432,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.115942028985507,0.036231884057971,0.0652173913043478,0.115942028985507,0.0579710144927536,0.340579710144928,0.0797101449275362,0.181159420289855,0.268115942028986,0.130434782608696,0.562750869681563,0.593406593406593,0.594594594594595,0.63433257918552,0.668509509066785
