"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.5.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.5.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.5.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.5.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.5.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.5.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.5.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.5.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.5.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.5.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy","testCM.Class.5.Balanced.Accuracy"
"11","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",2.98023223876953e-08,1024,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
"12","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",9.5367431640625e-07,1,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
"13","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",9.5367431640625e-07,2,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
"14","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",9.5367431640625e-07,4,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
"15","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",9.5367431640625e-07,8,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
"16","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",9.5367431640625e-07,16,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
"17","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",9.5367431640625e-07,32,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
"18","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",9.5367431640625e-07,64,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
"19","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",9.5367431640625e-07,128,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
"20","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",9.5367431640625e-07,256,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
"21","Phase ~ TIME1 + TIME0 + DTNDVI","svmRadial",330,138,3,"noProc",9.5367431640625e-07,512,0.263636363636364,0,0.557971014492754,0.431293068504256,0.471010380568297,0.642389706513818,0.268115942028986,6.74582736034019e-13,0.000272385834487655,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.772277227722772,0.982905982905983,0.990990990990991,0.778846153846154,0.899159663865546,0.452380952380952,0.777777777777777,0.916666666666667,0.54,0.52,0.8125,0.891472868217054,0.873015873015873,0.920454545454545,0.946902654867257,0.452380952380952,0.777777777777778,0.916666666666667,0.54,0.52,0.513513513513513,0.333333333333333,0.407407407407407,0.794117647058823,0.684210526315789,0.481012658227848,0.466666666666667,0.564102564102564,0.642857142857143,0.590909090909091,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.13768115942029,0.0507246376811594,0.0797101449275362,0.195652173913043,0.0942028985507246,0.304347826086957,0.0652173913043478,0.0869565217391304,0.36231884057971,0.181159420289855,0.642895370618143,0.658119658119658,0.699199199199199,0.786481900452489,0.791685095090668
