"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.5.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.5.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.5.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.5.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.5.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.5.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.5.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.5.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.5.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.5.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy","testCM.Class.5.Balanced.Accuracy"
"11","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",2.98023223876953e-08,1024,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"12","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,1,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"13","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,2,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"14","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,4,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"15","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,8,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"16","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,16,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"17","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,32,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"18","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,64,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"19","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,128,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"20","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,256,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"21","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,512,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
"22","Phase ~ TIME1 + TIME0","svmRadial",330,138,2,"noProc",9.5367431640625e-07,1024,0.263636363636364,0,0.376811594202899,0.190118738910878,0.295798686930353,0.463233016801002,0.268115942028986,0.00341583315285499,NA,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.732673267326733,0.957264957264957,0.990990990990991,0.586538461538462,0.915966386554622,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.762886597938144,0.875,0.859375,0.802631578947368,0.886178861788618,0.341463414634146,0.5,0.9,0.306451612903226,0.333333333333333,0.378378378378378,0.238095238095238,0.333333333333333,0.558823529411765,0.263157894736842,0.358974358974359,0.32258064516129,0.486486486486486,0.395833333333333,0.294117647058824,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.101449275362319,0.036231884057971,0.0652173913043478,0.13768115942029,0.036231884057971,0.297101449275362,0.072463768115942,0.072463768115942,0.449275362318841,0.108695652173913,0.555525822852555,0.597680097680098,0.662162162162162,0.572680995475113,0.589562140645732
